"website","hotelStars","city","state","postalCode","description","location/lat","location/lng","categoryName","title","address","hotelDescription","phone","imageUrl","url","imagesCount"
"https://www.agoda.com/en-in/hotel-in-ujjain-h58942804/hotel/ujjain-in.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1555740&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=INR&isFreeOccSearch=false&los=1&searchrequestid=60b279bf-0a24-4bb2-848b-be2bf2ff1206&ds=jU%2FcbzXuvEf1VuMK&checkin=2024-06-28",,"ujjain, Ujjain","Madhya Pradesh","456001",,"23.174392","75.7848806","Hotel","HOTEL IN UJJAIN","86 Hotel in ujjain vivekanand colony ujjain, near railway station platform no 8., 1.5 Km to mahakal entrance. Hotel in ujjain, Hotel in ujjain, ujjain, Madhya Pradesh 456001, India",,"+91 97703 91995","https://lh3.googleusercontent.com/p/AF1QipMHqoaKS_G9GP8KZVDcp2Nmsds2gYRmvBBte5JJ=w408-h408-k-no","https://www.google.com/maps/search/?api=1&query=HOTEL%20IN%20UJJAIN&query_place_id=ChIJC2sDI6N1YzkREJvCwYE9xLk","104"
"https://www.hotelmahakalashray.co.in/","2-star hotel","Ujjain","Madhya Pradesh","456006","Simple rooms with free Wi-Fi in an unassuming hotel offering 24-hour room service.","23.1821573","75.7693547","Hotel","hotel mahakal ashray","134, opp. Mahakal Mandir, Kot Mohalla, Jaisinghpura, Ujjain, Madhya Pradesh 456006, India","On a street with shops and temples, this low-key hotel is 8 minutes' walk from religious and archaeological relics at the Triveni Museum, and a 17-minute walk from Ujjain Junction railway station.
 The straightforward rooms come with complimentary Wi-Fi, flat-screen TVs and air-conditioning, as well as en suite bathrooms with wet rooms; some quarters sleep up to 4 people. Room service is available 24/7.
 Parking is offered, and there's a guest lounge.","+91 98267 62166","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqnRIbVCxgeaCzUlgd2PAOi1Qlquoe_goH-jRGd_p27ZM-knsBO8BTEHn3qKAdXtCSdouWXrQVdsCoPyFhuOELTRdU2JvWW-6zy4nzZEECVvD1OcZOJoRn6K0KP6IZefbFlr2ex=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=hotel%20mahakal%20ashray&query_place_id=ChIJx4yU0jd0YzkRma7NZeWtX2E","296"
"http://www.hotelmahalaxmi.com/",,"Ujjain","Madhya Pradesh","456001",,"23.1846005","75.7705298","Hotel","Hotel Mahalaxmi","5, Mahakal Marg, Gudri Chauraha, Bakshi Bazar, Raja Bhaou, Ujjain, Madhya Pradesh 456001, India",,"+91 99266 32003","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFvg3YlMTIBR79WBKtW_K3GgigTezw4gzIa0XgIlgqcl4ugUBh2xqtxS27dZkdxpswFcaaep29H33ggP7W0AN-mUD94t_yYukpvjNh0UoNu90kUK6lBFLRhMwuL64arUN3eHiuuJ8N2eFhDVLqP3mp-Ke5wOFOm0Cr3Hom7Qc4uhRrDJOJcocyPi490_H4NHXEC5Mk=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Mahalaxmi&query_place_id=ChIJxyMkCTd0YzkRLHGFqWSl7bU","39"
"http://hotelimperialujjain.com/","3-star hotel","Ujjain, Sawara Khedi","Madhya Pradesh","456010","Polished quarters in an informal hotel featuring an outdoor pool & a vegetarian restaurant.","23.168517","75.7737056","Hotel","HOTEL IMPERIAL GRAND","3687/1 Near over bridge Hari Phatak indore road, imperial square, Ujjain, Madhya Pradesh 456010, India","Off the Ujjain - Indore Rd, this relaxed hotel with an elegant atrium is 5 km from Mahakaleshwar Jyotirlinga, a Hindu temple, and 9 km from the Bhartrihari Caves.
 Polished rooms and suites with warm accents have flat-screen TVs and minifridges, as well as kettles.
 Amenities include a vegetarian restaurant, a cafe/bar and an outdoor pool, as well as a garden and event space. Breakfast and parking are available.","+91 734 255 1904","https://lh3.googleusercontent.com/p/AF1QipO3oZMVC189ZvU51fN8snbqrOxtUNLQVRlkrdE=w408-h274-k-no","https://www.google.com/maps/search/?api=1&query=HOTEL%20IMPERIAL%20GRAND&query_place_id=ChIJVVVVVUh0YzkRrlNFv2Wocq8","2150"
,,"Ujjain","Madhya Pradesh","456010",,"23.1797332","75.7922534","Hotel","Hotel Sur","Munj Marg, 20-23, Varruchi Marg, opp. Lotus Hospital, Freeganj, Madhav Nagar, Ujjain, Madhya Pradesh 456010, India",,"+91 62627 84000","https://lh3.googleusercontent.com/p/AF1QipMQT0R2Ys5aH3Hu64nrbD_8Q3Qs4Nk1oGtqmH0k=w408-h272-k-no","https://www.google.com/maps/search/?api=1&query=Hotel%20Sur&query_place_id=ChIJ44jNLgB1YzkRCosvf52F5dk","79"
,"1-star hotel","Ujjain","Madhya Pradesh","456001","Unassuming budget hotel featuring no-nonsense rooms that have ceiling fans, plus some with a/c.","23.1769406","75.7881549","Hotel","Hotel Siddhartha","16/A Madhav Club Road, Teen Batti Chauraha, Freeganj, Ujjain, Madhya Pradesh 456001, India","On a bustling street in the city centre, this unpretentious budget hotel is 16 minutes' walk from Ujjain Junction train station and 2 km from Mahakaleshwar Jyotirlinga temple.
 The no-nonsense rooms provide ceiling fans, TVs and sitting areas, as well as en suite wet rooms with bucket baths; some have squat toilets. Upgraded rooms add air conditioning.","+91 734 406 1146","https://images.trvl-media.com/lodging/110000000/109540000/109530200/109530185/b226938c_edited_a803_z.jpg","https://www.google.com/maps/search/?api=1&query=Hotel%20Siddhartha&query_place_id=ChIJfz2RW2l0YzkRlTPqd6IfPIs","70"
,,"Ujjain","Madhya Pradesh","456010",,"23.1691879","75.784177","Hindu temple","Shree Sai Baba Mandir","5Q9M+MMF, Alakhdham Colony, Shastri Nagar, Ujjain, Madhya Pradesh 456010, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqiZ_hJhPTM4vAm1DlMmiUYkidg9DT7W8HRpptK99HclpkqMgvD1hMTYb9wmG-LrreVWzehFpewX-hzBCrUc5wN7We5rM62kpvIm7zoElVQ5wzZHFBRU_WlkAD1X2CUyniqYPac=w408-h544-k-no","https://www.google.com/maps/search/?api=1&query=Shree%20Sai%20Baba%20Mandir&query_place_id=ChIJ2x0Mj2d0YzkR6xUk4wBKd58","42"
"http://www.tamrakar.info/",,"Ujjain","Madhya Pradesh","456010",,"23.1503788","75.7911813","Hindu temple","Shri Ram Mandir, Vasant Vihar Ujjain","Garibdas Udhyan, Sanwer Rd, Vasant Vihar, Ujjain, Madhya Pradesh 456010, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4non7n4V2ygsAz_25SvhP7WLEw0sztyMHJ9e_VPe2WVRrpmpub6WucBltvir114-Ul20rDiXB5AAj_x4lCugNBetMshKYVfvVhvom5vrBiI3j5gUbzhNb8UyX_VvAZbAF4CmLI40ew=w425-h240-k-no","https://www.google.com/maps/search/?api=1&query=Shri%20Ram%20Mandir%2C%20Vasant%20Vihar%20Ujjain&query_place_id=ChIJLxEnQY50YzkRAhv-B6tG_q4","17"
,,"Ujjain","Madhya Pradesh","456010",,"23.1798903","75.7926639","Hindu temple","Prakateshwer Mahadev & Akhand Jyoti Hanuman Mandir Freeganj Ujjain","12 munj marg, Freeganj, Madhav Nagar, Ujjain, Madhya Pradesh 456010, India",,,"https://lh3.googleusercontent.com/p/AF1QipO_JvhPwGvI2XQAWqFEuZZTAjqQ6TKhY7FMvekE=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Prakateshwer%20Mahadev%20%26%20Akhand%20Jyoti%20Hanuman%20Mandir%20Freeganj%20Ujjain&query_place_id=ChIJCzMOVGx0YzkR10dMI_2QSh0","289"
,,"Ujjain","Madhya Pradesh","456006",,"23.1798194","75.7885729","Hindu temple","Chhote Gopal Mandir Ujjain","Tatya Tope Marg, Madhav Nagar, Ujjain, Madhya Pradesh 456006, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr9jj0Lyl8r5S5n0-kRsJuFzgupuXSn8YybtUavOpOD1BPGpLyCYqn1hC9VndnWpESt502f56mZiDZmJ2jKT5KEc0RVrxk6-cKri04iaYGWXRKgwVWW3fEKy1b5uKZvg7LyexVi=w408-h507-k-no","https://www.google.com/maps/search/?api=1&query=Chhote%20Gopal%20Mandir%20Ujjain&query_place_id=ChIJNXOSmmt0YzkRbRv2XoMSW5g","69"
,,"Ujjain","Madhya Pradesh","456006",,"23.1748653","75.7883906","Hindu temple","Shiv Mandir","5QFQ+W9R, Prakash Nagar, Sindhi Colony, Ujjain, Madhya Pradesh 456006, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npsOpAjCKuYYDDskhjzC9Huzv31BD6QeMWGaFYX8Yhi3QHEUeHdECtLJZoRqVh5ZRtvthMTSVveB2olk3YQ2gFLQaz5UWIdfCE0pHrwZJuWXfNlwrDzK9ur8KHNKGnInKorWsGd=w408-h613-k-no","https://www.google.com/maps/search/?api=1&query=Shiv%20Mandir&query_place_id=ChIJV74lEHN1YzkRw9tHbXQ8EnY","27"
,,"Ujjain","Madhya Pradesh","456010",,"23.1588023","75.7875911","Restaurant","Shree Sanwariya Family Restaurant","PANDIT DIDAYAL COMPLEX, 1/2, Nanakheda, Mahakal Vanijya, Ujjain, Madhya Pradesh 456010, India",,"+91 97536 16359","https://lh3.googleusercontent.com/p/AF1QipOziaycN0EwWFvOP93Wo0qT1rkXNeIH8CryotmI=w408-h541-k-no","https://www.google.com/maps/search/?api=1&query=Shree%20Sanwariya%20Family%20Restaurant&query_place_id=ChIJl7Y3HgB1YzkR8Vp171KQEu0","73"
"https://www.facebook.com/profile.php?id=100094867704691",,"Ujjain","Madhya Pradesh","456010",,"23.1567571","75.7950569","North Indian restaurant","Chulha Punjab Da - Restaurant [चूल्हा पंजाब दा] CPD","Cosmos Mall Rd, Sector C, Mahakal Vanijya, Ujjain, Madhya Pradesh 456010, India",,"+91 99935 79007","https://lh3.googleusercontent.com/p/AF1QipNWhnv49LTG65dIpQ_umVqSdtEg6ztQj9_a3kk8=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Chulha%20Punjab%20Da%20-%20Restaurant%20%5B%E0%A4%9A%E0%A5%82%E0%A4%B2%E0%A5%8D%E0%A4%B9%E0%A4%BE%20%E0%A4%AA%E0%A4%82%E0%A4%9C%E0%A4%BE%E0%A4%AC%20%E0%A4%A6%E0%A4%BE%5D%20CPD&query_place_id=ChIJZ_0qxil1YzkRHu9MMtzjXbg","204"
,,"Ujjain","Madhya Pradesh","456001",,"23.1787996","75.7916801","Restaurant","The Flavour Garden","65/5, 1st Floor, Mansoori complex, Shahid Park, Freeganj, Madhav Nagar, Ujjain, Madhya Pradesh 456001, India",,"+91 95278 28648","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqln4meZGbw1H-A3XAzAAsbOiWt1EkOeluj2L5SdCfD7joA9dEKdFdg-juBr0dpBlavSxelH4Aa8LxvBnIcFllxmw4EaFe5_Jj29YhVJmpQWn2dIgcjjaXUXjq1gidqRrJEEEPw=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=The%20Flavour%20Garden&query_place_id=ChIJW7dEoWN1YzkRRn9HN0vZ1-A","32"
"https://www.mahakalhomefood.com/",,"Ujjain","Madhya Pradesh",,,"23.1772259","75.7877801","Restaurant","Mahakal Home Food And Restaurant","Teen Batti Chauraha, Madhav Nagar, Ujjain, Madhya Pradesh 456010, India",,"+91 99779 03536","https://lh3.googleusercontent.com/p/AF1QipOdlwzoMX5wSxhbST4lJbJ8vNQLWKGeGlEW--Gn=w408-h725-k-no","https://www.google.com/maps/search/?api=1&query=Mahakal%20Home%20Food%20And%20Restaurant&query_place_id=ChIJmfNUS351YzkRS1mSdHFTpSU","105"
"http://shreeganga.in/",,"Ujjain","Madhya Pradesh","456010",,"23.156717","75.7868828","Vegetarian restaurant","Shree Ganga, Nanakheda","6, C-21 Mall, Nanakheda, Ujjain, Madhya Pradesh 456010, India",,"+91 91110 09191","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqkNbsclNTdzYtMtpCk1d5UxTTItSkG_tv2FN_b-L_Z1M0e3FDxwjT86wjwAlD9UG15xdS18JwNpYGmDsrDlUbcThW7YCk1G3M-Z5AcpN0amEIlSTL35dASDEEp36bXzyiIu4s=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Shree%20Ganga%2C%20Nanakheda&query_place_id=ChIJmdVeqot0YzkRNIlpbU0ECc0","796"
"http://www.nbkkfoods.com/",,"Ujjain","Madhya Pradesh","456010",,"23.157157","75.7917281","Vegetarian restaurant","Naveen's Bapu Ki Kutia, Ujjain","Cosmos Mall Rd, opp. Lenskart, Nanakheda, Mahakal Vanijya, Ujjain, Madhya Pradesh 456010, India",,"+91 95898 93828","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nouKQwnRsh1_TGKqx1OZ7BrmQNuYImwZ05cbbhT54A43Uuu6RIMUePXrE4Ww6KswwSISMPcAmuSWpVkvot-THGu9ev_nXxNahvSjUhXJoR-5ZgR7sVKUgSfE3ZFEXk9d5wjtqOQTg=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Naveen's%20Bapu%20Ki%20Kutia%2C%20Ujjain&query_place_id=ChIJFToAPQB1YzkRgpq2_Q3NNh0","171"
,,"Ujjain, Sikandari","Madhya Pradesh","456001",,"23.1477525","75.78815","Restaurant","Ramanand Restaurant and Cafe","Mahesh vihar, Mahamrityunjay Dwar (LAL gate, colony, near hotel manorama, Ujjain, Madhya Pradesh 456001, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4no_Gb5kXJoluVjHI2HXaNzLyZ_HjPy9rG6izZ6_FhmnJp5_XSc75W5TsDf25TPND24vElxeAtBpA1hk_uTqzfSYQ4v9YbScl_qb3TIGJQxV3NCGXkvvBtZCCd5Wit7mJBFBQ9PIlckyCW8I=w426-h240-k-no","https://www.google.com/maps/search/?api=1&query=Ramanand%20Restaurant%20and%20Cafe&query_place_id=ChIJx_b5qF91YzkRDXebj68p85Q","19"
,,"Ujjain","Madhya Pradesh","456001",,"23.1805792","75.7721442","Restaurant","Adiyogi's Kitchen","33, Ahilya Bai Marg, near Mahakaleshwar Mandir, Jaisinghpura, Ujjain, Madhya Pradesh 456001, India",,"+91 93402 55205","https://lh3.googleusercontent.com/p/AF1QipPKXa_f6aAd2LFKas8L_hv1GVAlc1oqTdkExPzf=w426-h240-k-no","https://www.google.com/maps/search/?api=1&query=Adiyogi's%20Kitchen&query_place_id=ChIJkVKXLwB1YzkR9Pjd7qI8vEU","51"
,,"Thana, Ujjain","Madhya Pradesh","456010",,"23.1760048","75.7908638","North Indian restaurant","New Rajkumar Restaurant(Madhav Nagar)","20, Bhaktawar Marg, Madhav Nagar, Thana, Ujjain, Madhya Pradesh 456010, India",,"+91 94248 45440","https://lh3.googleusercontent.com/gps-cs-s/AC9h4npVZVhaXifNC8sw35yWCXuTy1iQvhSwJsXOrOiUs2S6FoWeAy5Xwpxdqwb1s7d9zWt0XsPPHUA95G9IEElecYQbMdeZ8iX0GeZ4cxzbMPglGZtF38fQ01vvE-WD85OHKevxuYmUWg=w426-h240-k-no","https://www.google.com/maps/search/?api=1&query=New%20Rajkumar%20Restaurant(Madhav%20Nagar)&query_place_id=ChIJU0OgwW50YzkRfk4MIbDawDY","302"
,,"Ujjain","Madhya Pradesh","456001",,"23.157415","75.7944089","Restaurant","SKYROOF RESTRO UJJAIN","Mhakal Vanijya Kendra, opposite Cosmos Mall Road, Nanakheda, Ujjain, Madhya Pradesh 456001, India",,"+91 88788 88148","https://lh3.googleusercontent.com/p/AF1QipOd3daxLFkLZCcljGtUAMj-sYGcj6miKSDVSORY=w408-h544-k-no","https://www.google.com/maps/search/?api=1&query=SKYROOF%20RESTRO%20UJJAIN&query_place_id=ChIJDWj33ox1YzkRsSD8_zUEedk","138"
,,"Ujjain","Madhya Pradesh","456010",,"23.1569235","75.7917654","North Indian restaurant","Cravity Restro Cafe","1/2 mig vistar yojna, Cosmos Mall Rd, Nanakheda, Ujjain, Madhya Pradesh 456010, India",,"+91 94240 90999","https://lh3.googleusercontent.com/p/AF1QipPri7xAap0Pk7uyJYJ9NLUbNLxql3z741XTVcOC=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Cravity%20Restro%20Cafe&query_place_id=ChIJd7L5Soh1YzkRIIV5pmFSl_0","387"
,,"Ujjain","Madhya Pradesh","456010",,"23.1569259","75.7932523","Restaurant","MSG Cafe Restaurant","MIG-2/5-G, Nanakheda Rd, near Cosmos Mall Road, Jawahar Nagar, Ujjain, Madhya Pradesh 456010, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4npNbhcUCxtWrNeZqxHJjNh-kUAqMbMBem0zuUjQDY4QsFe1unvDRyGhx89Kura-958crQvvkfKhaLaazjUGSzA0PJ_oS5pNRODzG8ozK-BiT696MdYNiTLvzQZz2KUK2nTqwP-6tQ=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=MSG%20Cafe%20Restaurant&query_place_id=ChIJNWmhABF1YzkRab0004GWniI","10"
,,"Ujjain, Jiwankhedi","Madhya Pradesh","456010",,"23.149023","75.78764","Hindu temple","Mahamartyunjay Mahadev Mandir","Mahesh vihar, near Mahamrityunjay Dwar, Motibagh Colony, Kirti Nagar, Ujjain, Jiwankhedi, Madhya Pradesh 456010, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4noDC0ZPchJvpoVqkAJGiST33DEeffUZLWmn98EbE8L11cdmS5wwx_MPqQRsZO28HoKzo6G5cpGKBXTnEfFgwfxeLjyGoxWptsqXWqUk8ugYs9ZTmBVi5hVbxDwIXTbXjXZhStgyGg=w408-h544-k-no","https://www.google.com/maps/search/?api=1&query=Mahamartyunjay%20Mahadev%20Mandir&query_place_id=ChIJkxr8kY10YzkRhfdKE3MwwEY","57"
,,"Ujjain","Madhya Pradesh","456006",,"23.1838929","75.77838","Hindu temple","Jai Santoshi Mata Mandir","5QMH+H92, Brahaman Gali, Bahadurganj, Malipura, Ujjain, Madhya Pradesh 456006, India",,,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhG51ozL_J2ad3zeEdeVnHliesqoOLoJG4_2TRq5EljAiHQt9SE2UOTPVri3IWGRK0_oLSUeCB1PKSUN6JrWXxPu-0EVIxm0MPIfAQRTqPNWee-llkOO0ad_tvOG8pQveXTCVMqhdzHJuuX5Z8ti-oY2rNawbpscbu5geJdAvmN_zAZ9UE1NdNJc6n9dYoGjtQGcBW4=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Jai%20Santoshi%20Mata%20Mandir&query_place_id=ChIJlQkzNj90YzkR7sJvdx5Af5Y","6"
,,"Ujjain","Madhya Pradesh","456006",,"23.1862218","75.7702834","Hindu temple","Maa Khokha Mata Mandir","5QPC+F4M, Bakshi Bazar, Kamri Marg, Ujjain, Madhya Pradesh 456006, India",,,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhEpYNy802Rgc-hEdTRs2tX6PWTSu99WO6hMRcuFKg9AoouRHW3YktObWFBxFKnrdia7AN34fiWeD3OU7V-O50I39zSzYzyBkyXoNi3kmJWjw4Yw0BpUpJP-VEIPSpDSaYmORI9HiD7Y_sVKy-tqRRQy9ubTcdDtaQQF-O2XxWnEZ925x6aGfM45F8cAQqSvT383lQ=w408-h543-k-no","https://www.google.com/maps/search/?api=1&query=Maa%20Khokha%20Mata%20Mandir&query_place_id=ChIJG-ruPjd0YzkRtbM8Ubs5iEk","6"
,,"Dharamshala, Ujjain","Madhya Pradesh","456006",,"23.1862408","75.7654191","Hindu temple","Shri Lakshmi Venkatesh Mandir","36 Ramghat Marg, Opposite, Mumbai Walon Ki, Dharamshala, Madhya Pradesh 456006, India",,"+91 734 258 4402","https://lh3.googleusercontent.com/gps-cs-s/AC9h4novnIfN9a0tPhkwwVOGUIJJjAh-DVkIvGpVkyIm_cy0AHPgiHTV_Dw1RLVmV4LyQgjZzCg21iC-WfwgXKhRTkmJf7hk8sB9ZKVPt9V9_qG1qBEJoNyBHeo1qYuLiDhzKB5Qi_vT-A=w408-h416-k-no","https://www.google.com/maps/search/?api=1&query=Shri%20Lakshmi%20Venkatesh%20Mandir&query_place_id=ChIJpz1RAzR0YzkRfOCmdxAiPKw","101"
,,"Ujjain","Madhya Pradesh","456010",,"23.162497","75.7935931","Hindu temple","Naag Mandir","5Q6V+XCW, Rishinagar Extension, Sector C, Mahananda Nagar, Ujjain, Madhya Pradesh 456010, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nozOnjHbqgFdqDfG7qvQgpcDlhC9iMDRTmkGum4bQo2BP75WiFDgIRZlTtcjzjC5jRhooqYVUiS22AVVUaXKW_fd18YUbwJNRyKqgKPVu0hfObA5p_Ug5unei0CTgafZ9eTSKc=w426-h240-k-no","https://www.google.com/maps/search/?api=1&query=Naag%20Mandir&query_place_id=ChIJ0X_j6GJ0YzkRwx2ahDDw6vc","4"
,,"Gayghat, Ujjain","Madhya Pradesh","456001",,"23.172085","75.768002","Hindu temple","Shree Kalika Mata Mandir","5QC9+R6J, Jaisinghpura, Gayghat, Ujjain, Madhya Pradesh 456001, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4noYXX52WIURha3U7xCH-GNBlVr8HMeokB3kGPiPUBJHUl4j8E3czOE9abgGp10lZShKZNTSTi8nW1kGoPMxsloGjLwpGW1zxd8daObJQ_OELaF02MClpsjfJ4TXQIAlpCOzdToTLA=w408-h242-k-no","https://www.google.com/maps/search/?api=1&query=Shree%20Kalika%20Mata%20Mandir&query_place_id=ChIJ-_-aXE50YzkRU2J-tS-IGt8","27"
,,"Ujjain","Madhya Pradesh","456010",,"23.1713559","75.7878081","Hindu temple","Shri Hinglaj Mata Mandir (Durga Niwas)","318, Alakhdham Nagar Rd, Alakhdham Colony, Shastri Nagar, Ujjain, Madhya Pradesh 456010, India",,"+91 98262 15886","https://lh3.googleusercontent.com/p/AF1QipONMCbGez9E5v1XOT395M64g_aKRSaDJmCE6fY8=w408-h544-k-no","https://www.google.com/maps/search/?api=1&query=Shri%20Hinglaj%20Mata%20Mandir%20(Durga%20Niwas)&query_place_id=ChIJ8TB62MV1YzkRwEi2ngla-kE","18"
,,"Ujjain","Madhya Pradesh",,,"23.1701695","75.7655522","Hindu temple","Shree Goutameshwar Mahadev Mandir","5QC8+367, Ujjain, Madhya Pradesh 456010, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nopTbcblU48mDtKM3iOssprOyPlzebC-wbl24bTh3vgtvuhKucCa2MjetDKSxqZe_aLs3m2Wgc74aGw6N5YOb9ZQnInvpCIjOalb4nccoHo5JxZCldbWc8Scieq2wIvg5bmrX8=w506-h240-k-no","https://www.google.com/maps/search/?api=1&query=Shree%20Goutameshwar%20Mahadev%20Mandir&query_place_id=ChIJMfuS-k10YzkRgELc9C8_-Pg","93"
,,"Ujjain","Madhya Pradesh","456006",,"23.176346","75.7884513","Hindu temple","Dakshin Mukhi Hanuman Mandir","5QGQ+G9P, Prakash Nagar, Sindhi Colony, Ujjain, Madhya Pradesh 456006, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqgkO0eL7-bluxjI_w682xi8dRY6fOFnRC2Q9E6C85XRlEHYAmVxpbGq6ELnBQgm46jsqJwNsUI9HrzF1N7MbF08xB7UAfa38m0H8J7LSObmJBjVDOUd3UjuRXhqLHd08nwYCsD=w408-h264-k-no","https://www.google.com/maps/search/?api=1&query=Dakshin%20Mukhi%20Hanuman%20Mandir&query_place_id=ChIJVU4RGGl0YzkRNcfQFhmAqlQ","15"
,,"Ujjain","Madhya Pradesh","456010",,"23.1702652","75.7637851","Hindu temple","Mahadev Mandir","5QC7+4G3, Jabsinghpura, Ujjain, Madhya Pradesh 456010, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4nouboAeIUGFOVjMnim09GPEhA5ztSwqTuGQ-qNcTcvgbWLmlPVw0QEkPnzOF17GLNPaq8oj9ngpsi4M-9NCzC0NQQgMtFmDneb0QL70WqRecpS_33TAu6IcPvr5rdEMwooWVLm2=w408-h541-k-no","https://www.google.com/maps/search/?api=1&query=Mahadev%20Mandir&query_place_id=ChIJp66WVPl1YzkRbO0XmKwchbQ","25"
,,"Ujjain","Madhya Pradesh","456006",,"23.1854581","75.7635514","Hindu temple","Shree Dharmraj Chitragupt Mandir","5QP7+5CM, Ramghat Marg, Jaisinghpura, Ujjain, Madhya Pradesh 456006, India",,,"https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0Px2Fdplwnhdl4k25B7rxz3ZVsZzDqT0w_mQ1ZxBeLrn_mAMtvGGaipdP1vuRj_ldD5YUt2rHR63KzDO3vfpbFf8o4IdsvMRJlW_rwX4y4k6y3GTJgW38CMCPAyS-D-gCinoWihWCEMg=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Shree%20Dharmraj%20Chitragupt%20Mandir&query_place_id=ChIJvZh2QiJ1YzkRw2N9WXoZB5s","51"
,,"Ujjain","Madhya Pradesh","456006",,"23.185918","75.763726","Hindu temple","Shri Kashi Vishwanath mandir","Ramghat front of kshipra river, Madhya Pradesh 456006, India",,,"https://lh3.googleusercontent.com/p/AF1QipNS3Qgiu1apkUGHV5nWKmtsw6UPFk9oo45vxTtw=w408-h495-k-no","https://www.google.com/maps/search/?api=1&query=Shri%20Kashi%20Vishwanath%20mandir&query_place_id=ChIJofmGuZh1YzkRk7sR9bXZ1Do","19"
"http://pujapathujjain.in/",,"Ujjain","Madhya Pradesh","456006",,"23.1847737","75.762847","Hindu temple","Varun dev mandir (तलवार वाला पंडा)कालसर्प दोष पूजन","Ram Ghat, Ram Ghat Marg, Kartik Chowk, Ujjain, Madhya Pradesh 456006, India",,"+91 99813 78328","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrNUZZqXLkaPP1Mu92vOPiJKEpOwRqL90__LnHKisUzbmyKb0pLTBFU-oxNAdvtX1mMd7Gm_AcWTTC1bKiD48cUUdHnxHKt7fBkbYJpHmEdcsOx0NRAPFekwTdXLHjKpsL6KcYGMA=w426-h240-k-no","https://www.google.com/maps/search/?api=1&query=Varun%20dev%20mandir%20(%E0%A4%A4%E0%A4%B2%E0%A4%B5%E0%A4%BE%E0%A4%B0%20%E0%A4%B5%E0%A4%BE%E0%A4%B2%E0%A4%BE%20%E0%A4%AA%E0%A4%82%E0%A4%A1%E0%A4%BE)%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A4%B8%E0%A4%B0%E0%A5%8D%E0%A4%AA%20%E0%A4%A6%E0%A5%8B%E0%A4%B7%20%E0%A4%AA%E0%A5%82%E0%A4%9C%E0%A4%A8&query_place_id=ChIJ49Pm61d1YzkRaDDg2rWdr4o","77"
,,"Ujjain","Madhya Pradesh","456001",,"23.1722648","75.7849887","Hindu temple","Shree Deep Kamleshwar Mahadev Mandir","Gali No. 1, Shastri Nagar, Ujjain, 456001, India",,,"https://lh3.googleusercontent.com/gps-proxy/ALd4DhHXBHaufOmGkkHom7jzR-XhX2S3mF3OYEmYYwm36BkrcpQGv7fHeGE2XkDuopkc46B2Mu_UQGkvF40P_xiJImPrhkFJ8trhkzzxhdjZGWcwyxSB28lGyIiPK8VpX-L7jJbx3211JpYABo4SwceZpmqOk6gCnUefcRz19-x0FmlZluXz4Ae8nLPvGbnLldrQxwtR_w0=w408-h306-k-no","https://www.google.com/maps/search/?api=1&query=Shree%20Deep%20Kamleshwar%20Mahadev%20Mandir&query_place_id=ChIJ06MAE2h0YzkRNHNtBzQT5OQ","5"
